 Tempo totale (Ma):   0.000015
      Nodo              Coordinata X              Coordinata Y                Velocità X                Velocità Y               Temperatura
      2534                   0.64060                   0.14840                   0.12638                   0.00000                   0.49450
      2535                   0.64840                   0.14840                   0.12638                   0.00000                   0.49450
      2536                   0.65620                   0.14840                   0.12638                   0.00000                   0.49450
      2537                   0.66410                   0.14840                   0.12638                   0.00000                   0.49450
      2538                   0.67190                   0.14840                   0.12638                   0.00000                   0.49450
      2539                   0.67970                   0.14840                   0.12638                   0.00000                   0.49450
      2540                   0.68750                   0.14840                   0.12638                   0.00000                   0.49450
      2541                   0.69530                   0.14840                   0.12638                   0.00000                   0.49450
      2542                   0.70310                   0.14840                   0.12638                   0.00000                   0.49450
      2543                   0.71090                   0.14840                   0.12638                   0.00000                   0.49450
      2544                   0.71880                   0.14840                   0.12638                   0.00000                   0.49450
      2545                   0.72660                   0.14840                   0.12638                   0.00000                   0.49450
      2546                   0.73440                   0.14840                   0.12638                   0.00000                   0.49450
      2547                   0.74220                   0.14840                   0.12638                   0.00000                   0.49450
      2548                   0.75000                   0.14840                   0.12638                   0.00000                   0.49450
      2549                   0.75780                   0.14840                   0.12638                   0.00000                   0.49450
      2550                   0.76560                   0.14840                   0.12638                   0.00000                   0.49450
      2551                   0.77340                   0.14840                   0.12638                   0.00000                   0.49450
      2552                   0.78120                   0.14840                   0.12638                   0.00000                   0.49450
      2553                   0.78910                   0.14840                   0.12638                   0.00000                   0.49450
      2554                   0.79690                   0.14840                   0.12638                   0.00000                   0.49450
      2555                   0.80470                   0.14840                   0.12638                   0.00000                   0.49450
      2556                   0.81250                   0.14840                   0.12638                   0.00000                   0.49450
      2557                   0.82030                   0.14840                   0.12638                   0.00000                   0.49450
      2558                   0.82810                   0.14840                   0.12638                   0.00000                   0.49450
      2559                   0.83590                   0.14840                   0.12638                   0.00000                   0.49450
      2560                   0.84380                   0.14840                   0.12638                   0.00000                   0.49450
      2561                   0.85160                   0.14840                   0.12638                   0.00000                   0.49450
      2562                   0.85940                   0.14840                   0.12638                   0.00000                   0.49450
      2563                   0.86720                   0.14840                   0.12638                   0.00000                   0.49450
      2564                   0.87500                   0.14840                   0.12638                   0.00000                   0.49450
      2565                   0.88280                   0.14840                   0.12638                   0.00000                   0.49450
      2566                   0.89060                   0.14840                   0.12638                   0.00000                   0.49450
      2567                   0.89840                   0.14840                   0.12638                   0.00000                   0.49450
      2568                   0.90620                   0.14840                   0.12638                   0.00000                   0.49450
      2569                   0.91410                   0.14840                   0.12638                   0.00000                   0.49450
      2570                   0.92190                   0.14840                   0.12638                   0.00000                   0.49450
      2571                   0.92970                   0.14840                   0.12638                   0.00000                   0.49450
      2572                   0.93750                   0.14840                   0.12638                   0.00000                   0.49450
      2573                   0.94530                   0.14840                   0.12638                   0.00000                   0.49450
      2574                   0.95310                   0.14840                   0.12638                   0.00000                   0.49450
      2575                   0.96090                   0.14840                   0.12638                   0.00000                   0.49450
      2576                   0.96880                   0.14840                   0.12638                   0.00000                   0.49450
      2577                   0.97660                   0.14840                   0.12638                   0.00000                   0.49450
      2578                   0.98440                   0.14840                   0.12638                   0.00000                   0.49450
      2579                   0.99220                   0.14840                   0.12638                   0.00000                   0.49450
      2580                   1.00000                   0.14840                   0.12638                   0.00000                   0.49450
      2581                   0.00000                   0.15620                   0.13180                   0.00000                   0.47267
      2582                   0.00780                   0.15620                   0.13180                   0.00000                   0.47267
      2583                   0.01560                   0.15620                   0.13180                   0.00000                   0.47267
      2584                   0.02340                   0.15620                   0.13180                   0.00000                   0.47267
      2585                   0.03120                   0.15620                   0.13180                   0.00000                   0.47267
      2586                   0.03910                   0.15620                   0.13180                   0.00000                   0.47267
      2587                   0.04690                   0.15620                   0.13180                   0.00000                   0.47267
      2588                   0.05470                   0.15620                   0.13180                   0.00000                   0.47267
      2589                   0.06250                   0.15620                   0.13180                   0.00000                   0.47267
      2590                   0.07030                   0.15620                   0.13180                   0.00000                   0.47267
      2591                   0.07810                   0.15620                   0.13180                   0.00000                   0.47267
      2592                   0.08590                   0.15620                   0.13180                   0.00000                   0.47267
      2593                   0.09380                   0.15620                   0.13180                   0.00000                   0.47267
      2594                   0.10160                   0.15620                   0.13180                   0.00000                   0.47267
      2595                   0.10940                   0.15620                   0.13180                   0.00000                   0.47267
      2596                   0.11720                   0.15620                   0.13180                   0.00000                   0.47267
      2597                   0.12500                   0.15620                   0.13180                   0.00000                   0.47267
      2598                   0.13280                   0.15620                   0.13180                   0.00000                   0.47267
      2599                   0.14060                   0.15620                   0.13180                   0.00000                   0.47267
      2600                   0.14840                   0.15620                   0.13180                   0.00000                   0.47267
      2601                   0.15620                   0.15620                   0.13180                   0.00000                   0.47267
      2602                   0.16410                   0.15620                   0.13180                   0.00000                   0.47267
      2603                   0.17190                   0.15620                   0.13180                   0.00000                   0.47267
      2604                   0.17970                   0.15620                   0.13180                   0.00000                   0.47267
      2605                   0.18750                   0.15620                   0.13180                   0.00000                   0.47267
      2606                   0.19530                   0.15620                   0.13180                   0.00000                   0.47267
      2607                   0.20310                   0.15620                   0.13180                   0.00000                   0.47267
      2608                   0.21090                   0.15620                   0.13180                   0.00000                   0.47267
      2609                   0.21880                   0.15620                   0.13180                   0.00000                   0.47267
      2610                   0.22660                   0.15620                   0.13180                   0.00000                   0.47267
      2611                   0.23440                   0.15620                   0.13180                   0.00000                   0.47267
      2612                   0.24220                   0.15620                   0.13180                   0.00000                   0.47267
      2613                   0.25000                   0.15620                   0.13180                   0.00000                   0.47267
      2614                   0.25780                   0.15620                   0.13180                   0.00000                   0.47267
      2615                   0.26560                   0.15620                   0.13180                   0.00000                   0.47267
      2616                   0.27340                   0.15620                   0.13180                   0.00000                   0.47267
      2617                   0.28120                   0.15620                   0.13180                   0.00000                   0.47267
      2618                   0.28910                   0.15620                   0.13180                   0.00000                   0.47267
      2619                   0.29690                   0.15620                   0.13180                   0.00000                   0.47267
      2620                   0.30470                   0.15620                   0.13180                   0.00000                   0.47267
      2621                   0.31250                   0.15620                   0.13180                   0.00000                   0.47267
      2622                   0.32030                   0.15620                   0.13180                   0.00000                   0.47267
      2623                   0.32810                   0.15620                   0.13180                   0.00000                   0.47267
      2624                   0.33590                   0.15620                   0.13180                   0.00000                   0.47267
      2625                   0.34380                   0.15620                   0.13180                   0.00000                   0.47267
      2626                   0.35160                   0.15620                   0.13180                   0.00000                   0.47267
      2627                   0.35940                   0.15620                   0.13180                   0.00000                   0.47267
      2628                   0.36720                   0.15620                   0.13180                   0.00000                   0.47267
      2629                   0.37500                   0.15620                   0.13180                   0.00000                   0.47267
      2630                   0.38280                   0.15620                   0.13180                   0.00000                   0.47267
      2631                   0.39060                   0.15620                   0.13180                   0.00000                   0.47267
      2632                   0.39840                   0.15620                   0.13180                   0.00000                   0.47267
      2633                   0.40620                   0.15620                   0.13180                   0.00000                   0.47267
      2634                   0.41410                   0.15620                   0.13180                   0.00000                   0.47267
      2635                   0.42190                   0.15620                   0.13180                   0.00000                   0.47267
      2636                   0.42970                   0.15620                   0.13180                   0.00000                   0.47267
      2637                   0.43750                   0.15620                   0.13180                   0.00000                   0.47267
      2638                   0.44530                   0.15620                   0.13180                   0.00000                   0.47267
      2639                   0.45310                   0.15620                   0.13180                   0.00000                   0.47267
      2640                   0.46090                   0.15620                   0.13180                   0.00000                   0.47267
      2641                   0.46880                   0.15620                   0.13180                   0.00000                   0.47267
      2642                   0.47660                   0.15620                   0.13180                   0.00000                   0.47267
      2643                   0.48440                   0.15620                   0.13180                   0.00000                   0.47267
      2644                   0.49220                   0.15620                   0.13180                   0.00000                   0.47267
      2645                   0.50000                   0.15620                   0.13180                   0.00000                   0.47267
      2646                   0.50780                   0.15620                   0.13180                   0.00000                   0.47267
      2647                   0.51560                   0.15620                   0.13180                   0.00000                   0.47267
      2648                   0.52340                   0.15620                   0.13180                   0.00000                   0.47267
      2649                   0.53120                   0.15620                   0.13180                   0.00000                   0.47267
      2650                   0.53910                   0.15620                   0.13180                   0.00000                   0.47267
      2651                   0.54690                   0.15620                   0.13180                   0.00000                   0.47267
      2652                   0.55470                   0.15620                   0.13180                   0.00000                   0.47267
      2653                   0.56250                   0.15620                   0.13180                   0.00000                   0.47267
      2654                   0.57030                   0.15620                   0.13180                   0.00000                   0.47267
      2655                   0.57810                   0.15620                   0.13180                   0.00000                   0.47267
      2656                   0.58590                   0.15620                   0.13180                   0.00000                   0.47267
      2657                   0.59380                   0.15620                   0.13180                   0.00000                   0.47267
      2658                   0.60160                   0.15620                   0.13180                   0.00000                   0.47267
      2659                   0.60940                   0.15620                   0.13180                   0.00000                   0.47267
      2660                   0.61720                   0.15620                   0.13180                   0.00000                   0.47267
      2661                   0.62500                   0.15620                   0.13180                   0.00000                   0.47267
      2662                   0.63280                   0.15620                   0.13180                   0.00000                   0.47267
      2663                   0.64060                   0.15620                   0.13180                   0.00000                   0.47267
      2664                   0.64840                   0.15620                   0.13180                   0.00000                   0.47267
      2665                   0.65620                   0.15620                   0.13180                   0.00000                   0.47267
      2666                   0.66410                   0.15620                   0.13180                   0.00000                   0.47267
      2667                   0.67190                   0.15620                   0.13180                   0.00000                   0.47267
      2668                   0.67970                   0.15620                   0.13180                   0.00000                   0.47267
      2669                   0.68750                   0.15620                   0.13180                   0.00000                   0.47267
      2670                   0.69530                   0.15620                   0.13180                   0.00000                   0.47267
      2671                   0.70310                   0.15620                   0.13180                   0.00000                   0.47267
      2672                   0.71090                   0.15620                   0.13180                   0.00000                   0.47267
      2673                   0.71880                   0.15620                   0.13180                   0.00000                   0.47267
      2674                   0.72660                   0.15620                   0.13180                   0.00000                   0.47267
      2675                   0.73440                   0.15620                   0.13180                   0.00000                   0.47267
      2676                   0.74220                   0.15620                   0.13180                   0.00000                   0.47267
      2677                   0.75000                   0.15620                   0.13180                   0.00000                   0.47267
      2678                   0.75780                   0.15620                   0.13180                   0.00000                   0.47267
      2679                   0.76560                   0.15620                   0.13180                   0.00000                   0.47267
      2680                   0.77340                   0.15620                   0.13180                   0.00000                   0.47267
      2681                   0.78120                   0.15620                   0.13180                   0.00000                   0.47267
      2682                   0.78910                   0.15620                   0.13180                   0.00000                   0.47267
      2683                   0.79690                   0.15620                   0.13180                   0.00000                   0.47267
      2684                   0.80470                   0.15620                   0.13180                   0.00000                   0.47267
      2685                   0.81250                   0.15620                   0.13180                   0.00000                   0.47267
      2686                   0.82030                   0.15620                   0.13180                   0.00000                   0.47267
      2687                   0.82810                   0.15620                   0.13180                   0.00000                   0.47267
      2688                   0.83590                   0.15620                   0.13180                   0.00000                   0.47267
      2689                   0.84380                   0.15620                   0.13180                   0.00000                   0.47267
      2690                   0.85160                   0.15620                   0.13180                   0.00000                   0.47267
      2691                   0.85940                   0.15620                   0.13180                   0.00000                   0.47267
      2692                   0.86720                   0.15620                   0.13180                   0.00000                   0.47267
      2693                   0.87500                   0.15620                   0.13180                   0.00000                   0.47267
      2694                   0.88280                   0.15620                   0.13180                   0.00000                   0.47267
      2695                   0.89060                   0.15620                   0.13180                   0.00000                   0.47267
      2696                   0.89840                   0.15620                   0.13180                   0.00000                   0.47267
      2697                   0.90620                   0.15620                   0.13180                   0.00000                   0.47267
      2698                   0.91410                   0.15620                   0.13180                   0.00000                   0.47267
      2699                   0.92190                   0.15620                   0.13180                   0.00000                   0.47267
      2700                   0.92970                   0.15620                   0.13180                   0.00000                   0.47267
      2701                   0.93750                   0.15620                   0.13180                   0.00000                   0.47267
      2702                   0.94530                   0.15620                   0.13180                   0.00000                   0.47267
      2703                   0.95310                   0.15620                   0.13180                   0.00000                   0.47267
      2704                   0.96090                   0.15620                   0.13180                   0.00000                   0.47267
      2705                   0.96880                   0.15620                   0.13180                   0.00000                   0.47267
      2706                   0.97660                   0.15620                   0.13180                   0.00000                   0.47267
      2707                   0.98440                   0.15620                   0.13180                   0.00000                   0.47267
      2708                   0.99220                   0.15620                   0.13180                   0.00000                   0.47267
      2709                   1.00000                   0.15620                   0.13180                   0.00000                   0.47267
      2710                   0.00000                   0.16410                   0.13717                   0.00000                   0.45139
      2711                   0.00780                   0.16410                   0.13717                   0.00000                   0.45139
      2712                   0.01560                   0.16410                   0.13717                   0.00000                   0.45139
      2713                   0.02340                   0.16410                   0.13717                   0.00000                   0.45139
      2714                   0.03120                   0.16410                   0.13717                   0.00000                   0.45139
      2715                   0.03910                   0.16410                   0.13717                   0.00000                   0.45139
      2716                   0.04690                   0.16410                   0.13717                   0.00000                   0.45139
      2717                   0.05470                   0.16410                   0.13717                   0.00000                   0.45139
      2718                   0.06250                   0.16410                   0.13717                   0.00000                   0.45139
      2719                   0.07030                   0.16410                   0.13717                   0.00000                   0.45139
      2720                   0.07810                   0.16410                   0.13717                   0.00000                   0.45139
      2721                   0.08590                   0.16410                   0.13717                   0.00000                   0.45139
      2722                   0.09380                   0.16410                   0.13717                   0.00000                   0.45139
      2723                   0.10160                   0.16410                   0.13717                   0.00000                   0.45139
      2724                   0.10940                   0.16410                   0.13717                   0.00000                   0.45139
      2725                   0.11720                   0.16410                   0.13717                   0.00000                   0.45139
      2726                   0.12500                   0.16410                   0.13717                   0.00000                   0.45139
      2727                   0.13280                   0.16410                   0.13717                   0.00000                   0.45139
      2728                   0.14060                   0.16410                   0.13717                   0.00000                   0.45139
      2729                   0.14840                   0.16410                   0.13717                   0.00000                   0.45139
      2730                   0.15620                   0.16410                   0.13717                   0.00000                   0.45139
      2731                   0.16410                   0.16410                   0.13717                   0.00000                   0.45139
      2732                   0.17190                   0.16410                   0.13717                   0.00000                   0.45139
      2733                   0.17970                   0.16410                   0.13717                   0.00000                   0.45139
      2734                   0.18750                   0.16410                   0.13717                   0.00000                   0.45139
      2735                   0.19530                   0.16410                   0.13717                   0.00000                   0.45139
      2736                   0.20310                   0.16410                   0.13717                   0.00000                   0.45139
      2737                   0.21090                   0.16410                   0.13717                   0.00000                   0.45139
      2738                   0.21880                   0.16410                   0.13717                   0.00000                   0.45139
      2739                   0.22660                   0.16410                   0.13717                   0.00000                   0.45139
      2740                   0.23440                   0.16410                   0.13717                   0.00000                   0.45139
      2741                   0.24220                   0.16410                   0.13717                   0.00000                   0.45139
      2742                   0.25000                   0.16410                   0.13717                   0.00000                   0.45139
      2743                   0.25780                   0.16410                   0.13717                   0.00000                   0.45139
      2744                   0.26560                   0.16410                   0.13717                   0.00000                   0.45139
      2745                   0.27340                   0.16410                   0.13717                   0.00000                   0.45139
      2746                   0.28120                   0.16410                   0.13717                   0.00000                   0.45139
      2747                   0.28910                   0.16410                   0.13717                   0.00000                   0.45139
      2748                   0.29690                   0.16410                   0.13717                   0.00000                   0.45139
      2749                   0.30470                   0.16410                   0.13717                   0.00000                   0.45139
      2750                   0.31250                   0.16410                   0.13717                   0.00000                   0.45139
      2751                   0.32030                   0.16410                   0.13717                   0.00000                   0.45139
      2752                   0.32810                   0.16410                   0.13717                   0.00000                   0.45139
      2753                   0.33590                   0.16410                   0.13717                   0.00000                   0.45139
      2754                   0.34380                   0.16410                   0.13717                   0.00000                   0.45139
      2755                   0.35160                   0.16410                   0.13717                   0.00000                   0.45139
      2756                   0.35940                   0.16410                   0.13717                   0.00000                   0.45139
      2757                   0.36720                   0.16410                   0.13717                   0.00000                   0.45139
      2758                   0.37500                   0.16410                   0.13717                   0.00000                   0.45139
      2759                   0.38280                   0.16410                   0.13717                   0.00000                   0.45139
      2760                   0.39060                   0.16410                   0.13717                   0.00000                   0.45139
      2761                   0.39840                   0.16410                   0.13717                   0.00000                   0.45139
      2762                   0.40620                   0.16410                   0.13717                   0.00000                   0.45139
      2763                   0.41410                   0.16410                   0.13717                   0.00000                   0.45139
      2764                   0.42190                   0.16410                   0.13717                   0.00000                   0.45139
      2765                   0.42970                   0.16410                   0.13717                   0.00000                   0.45139
      2766                   0.43750                   0.16410                   0.13717                   0.00000                   0.45139
      2767                   0.44530                   0.16410                   0.13717                   0.00000                   0.45139
      2768                   0.45310                   0.16410                   0.13717                   0.00000                   0.45139
      2769                   0.46090                   0.16410                   0.13717                   0.00000                   0.45139
      2770                   0.46880                   0.16410                   0.13717                   0.00000                   0.45139
      2771                   0.47660                   0.16410                   0.13717                   0.00000                   0.45139
      2772                   0.48440                   0.16410                   0.13717                   0.00000                   0.45139
      2773                   0.49220                   0.16410                   0.13717                   0.00000                   0.45139
      2774                   0.50000                   0.16410                   0.13717                   0.00000                   0.45139
      2775                   0.50780                   0.16410                   0.13717                   0.00000                   0.45139
      2776                   0.51560                   0.16410                   0.13717                   0.00000                   0.45139
      2777                   0.52340                   0.16410                   0.13717                   0.00000                   0.45139
      2778                   0.53120                   0.16410                   0.13717                   0.00000                   0.45139
      2779                   0.53910                   0.16410                   0.13717                   0.00000                   0.45139
      2780                   0.54690                   0.16410                   0.13717                   0.00000                   0.45139
      2781                   0.55470                   0.16410                   0.13717                   0.00000                   0.45139
      2782                   0.56250                   0.16410                   0.13717                   0.00000                   0.45139
      2783                   0.57030                   0.16410                   0.13717                   0.00000                   0.45139
      2784                   0.57810                   0.16410                   0.13717                   0.00000                   0.45139
      2785                   0.58590                   0.16410                   0.13717                   0.00000                   0.45139
      2786                   0.59380                   0.16410                   0.13717                   0.00000                   0.45139
      2787                   0.60160                   0.16410                   0.13717                   0.00000                   0.45139
      2788                   0.60940                   0.16410                   0.13717                   0.00000                   0.45139
      2789                   0.61720                   0.16410                   0.13717                   0.00000                   0.45139
      2790                   0.62500                   0.16410                   0.13717                   0.00000                   0.45139
      2791                   0.63280                   0.16410                   0.13717                   0.00000                   0.45139
      2792                   0.64060                   0.16410                   0.13717                   0.00000                   0.45139
      2793                   0.64840                   0.16410                   0.13717                   0.00000                   0.45139
      2794                   0.65620                   0.16410                   0.13717                   0.00000                   0.45139
      2795                   0.66410                   0.16410                   0.13717                   0.00000                   0.45139
      2796                   0.67190                   0.16410                   0.13717                   0.00000                   0.45139
      2797                   0.67970                   0.16410                   0.13717                   0.00000                   0.45139
      2798                   0.68750                   0.16410                   0.13717                   0.00000                   0.45139
      2799                   0.69530                   0.16410                   0.13717                   0.00000                   0.45139
      2800                   0.70310                   0.16410                   0.13717                   0.00000                   0.45139
      2801                   0.71090                   0.16410                   0.13717                   0.00000                   0.45139
      2802                   0.71880                   0.16410                   0.13717                   0.00000                   0.45139
      2803                   0.72660                   0.16410                   0.13717                   0.00000                   0.45139
      2804                   0.73440                   0.16410                   0.13717                   0.00000                   0.45139
      2805                   0.74220                   0.16410                   0.13717                   0.00000                   0.45139
      2806                   0.75000                   0.16410                   0.13717                   0.00000                   0.45139
      2807                   0.75780                   0.16410                   0.13717                   0.00000                   0.45139
      2808                   0.76560                   0.16410                   0.13717                   0.00000                   0.45139
      2809                   0.77340                   0.16410                   0.13717                   0.00000                   0.45139
      2810                   0.78120                   0.16410                   0.13717                   0.00000                   0.45139
      2811                   0.78910                   0.16410                   0.13717                   0.00000                   0.45139
      2812                   0.79690                   0.16410                   0.13717                   0.00000                   0.45139
      2813                   0.80470                   0.16410                   0.13717                   0.00000                   0.45139
      2814                   0.81250                   0.16410                   0.13717                   0.00000                   0.45139
      2815                   0.82030                   0.16410                   0.13717                   0.00000                   0.45139
      2816                   0.82810                   0.16410                   0.13717                   0.00000                   0.45139
      2817                   0.83590                   0.16410                   0.13717                   0.00000                   0.45139
      2818                   0.84380                   0.16410                   0.13717                   0.00000                   0.45139
      2819                   0.85160                   0.16410                   0.13717                   0.00000                   0.45139
      2820                   0.85940                   0.16410                   0.13717                   0.00000                   0.45139
      2821                   0.86720                   0.16410                   0.13717                   0.00000                   0.45139
      2822                   0.87500                   0.16410                   0.13717                   0.00000                   0.45139
      2823                   0.88280                   0.16410                   0.13717                   0.00000                   0.45139
      2824                   0.89060                   0.16410                   0.13717                   0.00000                   0.45139
      2825                   0.89840                   0.16410                   0.13717                   0.00000                   0.45139
      2826                   0.90620                   0.16410                   0.13717                   0.00000                   0.45139
      2827                   0.91410                   0.16410                   0.13717                   0.00000                   0.45139
      2828                   0.92190                   0.16410                   0.13717                   0.00000                   0.45139
      2829                   0.92970                   0.16410                   0.13717                   0.00000                   0.45139
      2830                   0.93750                   0.16410                   0.13717                   0.00000                   0.45139
      2831                   0.94530                   0.16410                   0.13717                   0.00000                   0.45139
      2832                   0.95310                   0.16410                   0.13717                   0.00000                   0.45139
      2833                   0.96090                   0.16410                   0.13717                   0.00000                   0.45139
      2834                   0.96880                   0.16410                   0.13717                   0.00000                   0.45139
      2835                   0.97660                   0.16410                   0.13717                   0.00000                   0.45139
      2836                   0.98440                   0.16410                   0.13717                   0.00000                   0.45139
      2837                   0.99220                   0.16410                   0.13717                   0.00000                   0.45139
      2838                   1.00000                   0.16410                   0.13717                   0.00000                   0.45139
      2839                   0.00000                   0.17190                   0.14235                   0.00000                   0.43055
      2840                   0.00780                   0.17190                   0.14235                   0.00000                   0.43055
      2841                   0.01560                   0.17190                   0.14235                   0.00000                   0.43055
      2842                   0.02340                   0.17190                   0.14235                   0.00000                   0.43055
      2843                   0.03120                   0.17190                   0.14235                   0.00000                   0.43055
      2844                   0.03910                   0.17190                   0.14235                   0.00000                   0.43055
      2845                   0.04690                   0.17190                   0.14235                   0.00000                   0.43055
      2846                   0.05470                   0.17190                   0.14235                   0.00000                   0.43055
      2847                   0.06250                   0.17190                   0.14235                   0.00000                   0.43055
      2848                   0.07030                   0.17190                   0.14235                   0.00000                   0.43055
      2849                   0.07810                   0.17190                   0.14235                   0.00000                   0.43055
      2850                   0.08590                   0.17190                   0.14235                   0.00000                   0.43055
      2851                   0.09380                   0.17190                   0.14235                   0.00000                   0.43055
      2852                   0.10160                   0.17190                   0.14235                   0.00000                   0.43055
      2853                   0.10940                   0.17190                   0.14235                   0.00000                   0.43055
