 Tempo totale (Ma):   0.000000
      Nodo              Coordinata X              Coordinata Y                Velocità X                Velocità Y               Temperatura
       829                   0.40000                   1.00000                   0.00000                   0.00000                2399.99997
       830                   0.45000                   1.00000                   0.00000                   0.00000                2199.99995
       831                   0.50000                   1.00000                   0.00000                   0.00000                1999.99995
       832                   0.55000                   1.00000                   0.00000                   0.00000                1799.99996
       833                   0.60000                   1.00000                   0.00000                   0.00000                1599.99999
       834                   0.65000                   1.00000                   0.00000                   0.00000                1400.00004
       835                   0.70000                   1.00000                   0.00000                   0.00000                1200.00008
       836                   0.75000                   1.00000                   0.00000                   0.00000                1000.00008
       837                   0.80000                   1.00000                   0.00000                   0.00000                 800.00008
       838                   0.85000                   1.00000                   0.00000                   0.00000                 600.00011
       839                   0.90000                   1.00000                   0.00000                   0.00000                 400.00014
       840                   0.95000                   1.00000                   0.00000                   0.00000                 200.00013
       841                   1.00000                   1.00000                   0.00000                   0.00000                  50.00006
       842                   1.05000                   1.00000                   0.00000                   0.00000                   0.00000
       843                   1.10000                   1.00000                   0.00000                   0.00000                   0.00000
       844                   1.15000                   1.00000                   0.00000                   0.00000                   0.00000
       845                   1.20000                   1.00000                   0.00000                   0.00000                   0.00000
       846                   1.25000                   1.00000                   0.00000                   0.00000                   0.00000
       847                   1.30000                   1.00000                   0.00000                   0.00000                   0.00000
       848                   1.35000                   1.00000                   0.00000                   0.00000                   0.00000
       849                   1.40000                   1.00000                   0.00000                   0.00000                   0.00000
       850                   1.45000                   1.00000                   0.00000                   0.00000                   0.00000
       851                   1.50000                   1.00000                   0.00000                   0.00000                   0.00000
       852                   1.55000                   1.00000                   0.00000                   0.00000                   0.00000
       853                   1.60000                   1.00000                   0.00000                   0.00000                   0.00000
       854                   1.65000                   1.00000                   0.00000                   0.00000                   0.00000
       855                   1.70000                   1.00000                   0.00000                   0.00000                   0.00000
       856                   1.75000                   1.00000                   0.00000                   0.00000                   0.00000
       857                   1.80000                   1.00000                   0.00000                   0.00000                   0.00000
       858                   1.85000                   1.00000                   0.00000                   0.00000                   0.00000
       859                   1.90000                   1.00000                   0.00000                   0.00000                   0.00000
       860                   1.95000                   1.00000                   0.00000                   0.00000                   0.00000
       861                   2.00000                   1.00000                   0.00000                   0.00000                   0.00000
